;Kd2;Alpha
97;0.00028284568630685265;962.4136935322783
98;0.00023090365873256542;762.0752853362978
99;0.00042063118835769335;1372.2879027461604
100;0.0003336873551511188;1162.5215555274913
101;0.0006700749962704914;2175.8353504783213
102;0.0002855939978197005;941.3801510334922
103;0.00042914725693074025;1465.9532962075837
104;0.0010114679435291429;3506.938809123833
105;0.00023618842364949352;814.4607708681764
106;0.00034207685731744666;1261.3914542613722
107;0.003027273707925837;9952.318136868595
108;0.00045466306442104967;1574.3995402057665
109;0.0006176657772274042;2008.4422461710353
110;0.0004150958299983074;1440.9260938585028
111;0.00030314462963064855;1025.087978680068
112;0.0002831564213853834;1051.2289217430398
113;0.0002817287332825706;1013.8632264549321
114;0.0005196657751315414;1724.044648907816
115;0.00041674766096792154;1354.4828994536367
116;0.0004927208503913099;1588.3823060989348
117;0.0005205571180014783;1745.9969329735359
118;0.0003359603352236037;1105.701578112435
119;0.0005593269126938986;1794.1851549787737
120;0.00020851906957425069;777.2469148188288
121;0.00030956246074683954;1075.358607529165
122;0.0010527420639063134;3386.5169297503226
123;0.00045685662790606493;1441.8595299643998
124;0.0003858114802435667;1177.701000342182
125;0.0002667867420493516;962.7443417605587
126;0.00019039895242614608;674.9202878757626
127;0.000636275714967479;2167.353012952638
128;0.00019343559818078566;748.097612507413
129;0.00036106412400374566;1201.439396339897
130;0.00032113864292388183;1119.3504831733403
131;0.0005203637067272313;1869.0082218881012
132;0.0002949934058724693;1012.0650547252745
133;0.001017257154453984;3454.4855701895394
134;0.0003949484296114877;1287.3781734701354
135;0.12988571771128696;398645.63103782723
136;0.0002563903733090301;850.9591499685868
137;0.0004914774725565712;1682.92111666034
138;0.0007424502721662754;2299.2759152491376
139;0.00040044950310213985;1384.0411395227304
140;0.0006259775399112194;2091.3058916911486
141;0.0005364020453616003;1842.6198003541904
142;0.0857179012734103;258918.87928206832
143;0.0002941606665813455;998.3652508270579
144;0.0006155285741394806;2066.443438201744
145;0.0003525079555587499;1273.712730723837
146;0.0004147776400883808;1452.651950375886
147;0.00028582206974980123;1028.814372548635
148;0.0007629749280860983;2623.8283748903905
149;0.0002558620891299781;832.2357008630061
150;0.0007624002100868304;2422.085473336347
151;0.0005103734889156706;1822.7946446265896
152;0.0006170477785932977;2223.622142175546
153;0.0003636372923593402;1281.1233339005123
154;0.0007449728890517589;2366.6000810858354
155;0.002170416288953721;7680.385797153915
156;0.0003868861932524861;1226.2244679789064
157;0.0004927381216018781;1594.3509904055302
158;0.15469790052072194;520461.0424634726
159;0.000386774211074245;1256.8959009740256
160;0.00032441980303839186;1141.7923678349662
161;0.0005432411691761814;1759.1137577565762
162;0.0004089117533760847;1449.866371436287
163;0.0002973797103915739;1051.626603599361
164;0.0006153490180933703;2091.747591527389
165;0.0003831414881236534;1284.565886710904
166;0.0004544529067623128;1576.3386755203853
167;0.00039752124224366633;1437.6464310053848
168;0.0005011095148670761;1637.3628160529395
169;0.0011139522469575385;3707.0801792936163
170;0.00020779735433962802;748.9560813831201
171;0.00034596366221760223;1212.7557467663155
172;0.00024212011663188887;896.2028432875306
173;0.0005863488333749618;1932.2529693319198
174;0.0003532120951680078;1272.3513571193012
175;0.0007291323223145586;2481.7625004586616
176;0.0001941461300199922;722.0392633911943
177;0.00032619562962786145;1160.8731069982634
178;0.002171153486689678;6787.454536458574
179;0.0003460364986491452;1213.9844678386228
180;0.0006271838333364782;2114.1281129161666
181;0.0003244974314448278;1053.5253414225547
182;0.0003259408773097867;1173.0307495099594
183;0.0003510355766953851;1239.405972384743
184;0.0005135367971198102;1812.435643453143
185;0.0006137851362297554;2043.8014236848835
186;0.0006711561565716561;2318.800724868724
187;0.0003542029764193923;1262.2063661511697
188;0.0008650131103860852;2798.3139632530383
189;0.00027872795072463556;894.5291026054355
190;0.0015268261476880133;4887.401490627524
191;0.0004976193594031589;1704.9179816862443
192;0.0031541674272434596;10327.958352807756
193;0.0003499157649178714;1247.1207225320077
194;0.000295332708022831;981.2128892535637
195;0.0001898789171419215;743.4369204976032
196;0.0003316981631077412;1139.2909385895268
197;0.001035465427933603;3424.461080249283
198;0.0002508040437110085;834.3976576040554
199;0.0005324171166145228;1827.9224005500841
200;0.00035686754036301537;1170.5044808707096
201;0.002868072608680062;8619.35214118218
202;0.0018281771198804682;6063.495158204494
203;0.00032799930998066927;1033.5268326717057
204;0.00024785479553463544;954.0594048861142
205;0.0003785550195679003;1336.267416976395
206;0.0003705970732592496;1249.7013690009073
207;0.00021517698123555597;801.4797886039378
208;0.010013567344391492;33727.88809229199
209;0.0002656862715441365;954.3983306849342
210;0.0009006526001639302;3126.114990520367
211;0.00029448619782357436;1004.6020769643674
212;0.0004419040690530163;1434.3962795297984
213;0.0006391654534185883;2147.41536148765
214;0.00027726037535337944;1034.1690596176336
215;0.0006050706321973272;2184.711416788132
216;0.0002760440055385722;964.6012382631678
217;0.0008615771317098661;2832.3529317980087
218;0.000557194087788268;1899.517074717168
219;0.0008382653411686764;2848.805296674992
220;0.0006391296607253309;2141.8243091947584
221;0.0003792484322602737;1274.4489974763403
222;0.0003217241572053771;1246.647860087832
223;0.0006297720030390377;2232.1156022778846
224;0.00041620862891258325;1420.0017632537692
225;0.0005656184955907238;1885.0001317216527
226;0.00025426688072042715;886.8832029999165
227;0.00021671007814845098;783.6423830349934
228;0.0005119810943168098;1755.548396743709
229;0.0003216453282282592;1121.331656973601
230;0.0005232392597050374;1816.040091468543
231;0.000621278146471972;2216.044361574941
232;0.0002467782433421059;876.0764453720744
233;0.000586423810425588;2116.645685337144
234;0.00021886116425301174;843.9719883281163
235;0.0002355923864361915;815.6796492138378
236;0.00038689519476384595;1295.763855315821
237;0.0002592643501623515;932.2361253724714
238;0.0005522892114474985;1786.8301515576388
239;0.0003286013477405709;1126.1343352135284
240;0.0004503632570850618;1456.0600092472037
241;0.0005449647684500836;1888.531705299016
242;0.00038679864296233744;1309.905412679982
243;0.00041665177302454626;1439.158538355456
244;0.00040613215156563696;1382.800899932267
245;0.00026286103664342487;956.1641920484211
246;0.00017891789614018038;646.0312409734413
247;0.0004063082392860525;1370.7103068765773
248;0.0002596044190707571;885.4069674532457
249;0.00038330507141473607;1289.9583914077518
250;0.00027194560534686687;915.5031181407938
251;0.04494060631135881;143017.3934809616
252;0.00036142248448799575;1194.8446940774147
253;0.00019453753974899075;687.1623987520932
254;0.00042857325753952407;1399.470559532423
255;0.0003443996941076414;1258.3131060288442
256;0.0002885612626210253;1000.7982932179729
257;0.0003442051248469736;1164.2770404052387
258;0.0007232916249663045;2447.9277779942163
259;0.001554228461227148;5077.75868140739
260;0.00019733945324617647;753.8843587581373
261;0.0004487445050903599;1574.6141002100564
262;0.0003219002739319876;1094.6356652933323
263;0.00040682352763274056;1392.1079562894552
264;0.00025085600070815444;941.3622936001334
265;0.00037067736599744603;1231.925970790017
266;0.0002870805144079133;1012.5262004704185
267;0.00036148067467775286;1219.408022470067
268;0.0002660814051047453;952.8770723479566
269;0.00016132627163425398;635.8435252116493
270;0.001708311633713866;5441.7209335836
271;0.00027393665845027105;982.1722538252707
272;0.0005273369882849094;1869.8982168634159
273;0.00042120237263152446;1508.9389579413394
274;0.00023534067551388935;838.351209721129
275;0.0004251067583790765;1488.484583295759
276;0.00042719452434987975;1372.9932255120966
277;0.0003755170853340497;1327.1788706120894
278;0.0004556312704002888;1599.6358552934375
279;0.00038376785676276504;1360.2645760211833
280;0.0002679248307289606;873.7211898236709
281;0.00020340678780291925;720.0163374357539
282;0.0002998444949486759;1059.874001164565
283;0.00023319663528442416;868.4251630243775
284;0.0002546757059855854;907.1296354336797
285;0.003152411247870014;10166.440963764198
286;0.00039010142804213566;1374.0818722140373
287;0.0006274961894191042;1919.535112593014
288;0.0010683450417654217;3289.024559642961
289;0.0004994444443220269;1774.1269692460567
290;0.0011065758843787333;3844.9827467253467
291;0.0002523396508678826;909.1493264641663
292;0.008746464581284611;27125.2285369779
293;0.001268769910474915;4321.070802313406
294;0.00020025636367099412;764.2349147228548
295;0.0002406372395533637;828.7511872824946
296;0.0004758675924961791;1730.76448095747
297;0.0017972753936508674;6221.015439989098
298;0.000324034751744992;1134.037705800206
299;0.0002935068033529422;1009.2801428268226
300;0.000277225851957506;936.2580906155495
301;0.00029084218058367305;991.3362515488747
302;0.0004022518186988051;1396.422496702206
303;0.00023939285555438193;847.6432172090224
304;0.0002550808599889922;996.706886419421
305;0.0010729412046272646;3634.920258308248
306;0.00030360219120918557;1116.5734829661012
307;0.00028565821555726414;1052.3354361284726
308;0.0002747412630225837;955.1511281832367
309;0.00036325458069201783;1224.2969878203367
310;0.009929244133897565;33034.57641981098
311;0.00016073324515407335;661.9196880398018
312;0.0003858225260500872;1327.7446120977759
313;0.00023583299519818824;873.4645332054035
314;0.00024816894461370957;967.7746712087217
315;0.00040558926964872683;1335.553891102434
316;0.0004905473406895928;1680.043690711865
317;0.00045814918940323114;1554.020444848123
318;0.00021288302532316132;738.2385011611017
319;0.0002797955716968552;1043.0572950233957
320;0.00033167110560880026;1050.4551135505865
321;0.000836690416415539;2834.4156598864483
322;0.00036177887081720637;1222.0934928477413
323;0.05924197486675121;191163.37436452112
324;0.0003739457291299907;1218.7442177650958
325;0.00024301811207461127;843.149255341401
326;0.00031464778625796757;1136.5009976739973
327;0.0003173862822975293;1134.1258597807364
328;0.000629203300739583;2096.5924436903933
329;0.00029656287924028843;1031.232709612679
330;0.00030970506065726335;1173.8249508460729
331;0.0011008121747506767;3910.9535523924233
332;0.00024151584115832461;910.7485533352751
333;0.0001616885930836926;673.5613029993949
334;0.0004623260179354941;1447.210738901116
335;0.00029565892151075504;951.586896062065
336;0.00045672472395548853;1551.5534937358832
337;0.00023849383138893425;887.7729200790945
338;0.00042415885245129824;1441.803113966129
339;0.0004641399806568096;1536.1243701420876
340;0.00036395688965623716;1253.2882757584632
341;0.00040748669872843046;1362.30377614528
342;0.0004780057984755332;1553.9756319809762
343;0.00036625960961455785;1230.4182335853118
344;0.0004376000034677356;1530.672741890988
345;0.00019737748014812443;705.4011948428373
346;0.0002315747082721709;829.7972779885915
347;0.0003388790861881215;1148.0265937315653
348;0.00014684849139438836;570.0109589451779
349;0.0006227195624401375;1984.896301369627
350;0.0016623275624541806;5107.925202981796
351;0.00046206324654388787;1615.4555445988049
352;0.0004498110415957455;1431.5625960614204
353;0.000436223468462184;1621.3428251715507
354;0.00039444611353935496;1330.8266735695618
355;0.0008418285427822321;2953.9797054635374
356;0.020273758171070442;65795.46632705555
357;0.00029063401877568295;944.9849513980345
358;0.00034078928839032646;1196.4817120268683
359;0.0007845646408171536;2467.2242991878416
360;0.00044840539395212757;1433.4427467883015
361;0.0002817391786321221;1045.9889415061778
362;0.00026597582759994837;915.0260817235394
363;0.00024521012075404445;894.174870732887
364;0.0003875726204301563;1270.5067655836156
365;0.0002939500569492684;902.7208409460038
366;0.001278550538028369;3952.378628977474
367;0.0005847249415952046;1874.9671256113027
368;0.0002853130384215926;979.5108931639795
369;0.00034916202865657275;1194.3489096590874
370;0.0002603060473380766;891.186405846786
371;0.000501219599917999;1646.95262995913
372;0.0004512425174513831;1623.2171180598823
373;0.00022585337190452617;821.8761772297094
374;0.0012561295789574886;4139.6424247848845
375;0.000640414451286728;2113.8127787629505
376;0.0006566608741585591;2079.2327303133025
377;0.0004417918332600094;1391.497185803431
378;0.00045250943425285256;1571.7418369504956
379;0.0003844142593284676;1370.0969611490716
380;0.0003581588260647985;1258.1781907361506
381;0.0006074549109077722;2013.8299815423156
382;0.00040806642756195427;1295.0762058471769
383;0.00032918493500493475;1107.2737268984545
384;0.00016703965674083035;587.0454925014775
385;0.0003631345588172444;1227.8663028148899
386;0.0003777310431589625;1268.038891705602
387;0.0003528066343586904;1189.1319608941753
388;0.00019153003505666144;705.7058607241735
389;0.0006055333492481186;1867.2100341530825
390;0.00025356887066781825;908.7549818115208
391;0.00020098537101394904;711.4056764805282
392;0.00019401461696338923;712.1270310442367
393;0.01514856670476572;44131.91479125044
394;0.0003730469807396328;1261.8512611273536
395;0.0002899199599695924;1010.1645982213033
396;0.00034358906652225786;1246.172315263891
397;0.0007034205543575241;2377.763600809142
398;0.0005207740344342605;1677.101547811576
399;0.0006649579178085176;2091.6624579270924
400;0.0008486764817574751;2850.820358297177
401;0.0004644153686655033;1543.5038246112815
402;0.0005111839029630117;1712.8467044407516
403;0.0002701883462347751;943.5007921465042
404;0.00038014650056154815;1323.8981030197344
405;0.0007226557007418325;2367.125273274195
406;0.00021159225185426043;719.3623317017231
407;0.00047378843948237513;1547.4053836325456
408;0.0004538013039135138;1622.3257749668765
409;0.00034772760161127283;1212.1978622511467
410;0.0006678476687941754;2104.0304306560943
411;0.00036471440074029797;1247.0920770270197
412;0.000984274470205751;3153.9242954758947
413;0.00037247770641285455;1214.9274488527628
414;0.00027689932323145776;942.1391807008077
415;0.0008348762419531066;2700.3153864233386
416;0.00023062771757822897;822.9137465769589
417;0.0003031190256754182;1075.1071406644026
418;0.04865503437504867;157080.8351456781
419;0.00032044729396078493;1076.9021184506332
420;0.00041285647454144614;1389.451607411038
421;0.0002887890911411687;960.4321240578776
422;0.0002220505985564058;844.2236356223731
423;0.0005565917626116763;1793.6063392307667
424;0.0003055915526900323;1143.2119228007002
425;0.000324403769328798;1128.8888770720957
426;0.00023525950487275136;835.5974357823947
427;0.0002969414373578112;1132.6848240130657
428;0.000520983689643454;1803.4018013514396
429;0.0005056102072142075;1822.6174100684784
430;0.0003841139173235803;1184.123298531058
431;0.00047748290339727907;1545.4574984335927
432;0.00125020801854938;3932.702921306355
433;0.00023401816051707273;871.178196226491
434;0.0003984519494825272;1363.9952630789342
435;0.00037368651211283117;1229.8342853843421
436;0.00038579724962443745;1283.7671252611258
437;0.0003865107502886841;1406.4926519705025
438;0.00032203158604296553;1098.4626548439599
439;0.00031154137594253814;1206.3362414081844
440;0.0002666867401353241;953.2981010492351
441;0.0003402903387735437;1157.5229266180454
442;0.0003395496122689163;1096.867602379623
443;0.00029897365017606827;1127.409048535646
444;0.0003025344349653698;967.5903335652357
445;0.00023622179388636306;763.6958848847377
446;0.0002725217958185327;954.1514496695393
447;0.00022078863563299687;779.5976699963153
448;0.0003225977823386312;1054.5552182112626
449;0.0003170773827662941;1095.103207420084
450;0.00030780384820650687;1051.2127719870646
451;0.0008152129726613676;2650.2252069452634
452;0.0002925078737014128;986.847694282611
453;0.0003646228532855724;1272.185480582876
454;0.0002615409517831356;973.341805044829
455;0.000374242529008634;1269.0020329329254
456;0.00999524567125641;35197.07803154974
457;0.0003310097543565306;1185.2220852132527
458;0.000230012431276767;818.3699145371389
459;0.2154213005793391;752199.6577565272
460;0.0003810214433640291;1177.3746085320372
461;0.00021909450858192156;836.1194126529057
462;0.00025092121697936685;961.0750760866526
463;0.0005367959853489946;1930.797075224232
464;0.00029076117903537567;1091.8174181481536
465;0.0003383713312732437;1118.1211677057456
466;0.0008863192566971362;2783.0516114830093
467;0.0004603835142545574;1459.6181644894377
468;0.00020543292782024484;734.9918594313019
469;0.002135869558562379;6798.742050081038
470;0.00025032858330420883;801.216975105026
471;0.0003537684895670934;1270.0328758036212
472;0.000410807993018562;1240.2191732990436
473;0.0002296625080440473;862.8266235941041
474;0.0009498112060806206;3331.6747993476342
475;0.0003301254023483014;1154.9625825714343
476;0.0030917348403274128;9890.341643992919
477;0.0003303565439729347;1050.189085048044
478;0.0005337705134366026;1875.0098937616253
479;0.0011570399544970286;3792.2491832292912
480;0.0007605552667635802;2455.9145986815374
481;0.1000143458087551;307050.60748955456
482;0.00040379977960874615;1318.5294129109639
483;0.00038580196503818723;1311.232838124114
484;0.00031083172959843627;1065.2002828504392
485;0.000834473466887781;2875.455703593618
486;0.0010323806146913335;3362.4316070244786
487;0.00034887087560138094;1231.7285338083686
488;0.00017474998870851933;644.6385194817078
489;0.00045981685396003625;1553.9942711085016
490;0.0007859340813153463;2602.418627401367
491;0.00028512548969760983;1010.366237094681
492;0.0004370463390977897;1470.2351431462648
493;0.0003920468097240908;1371.7993546544171
494;0.000217954489688657;769.5235392745367
495;0.0012471901856617755;4013.245472442455
496;0.0002208380194999664;767.080028147207
497;0.0003128894110554496;1107.679210087252
498;0.0008939131664090174;2921.813886915405
499;0.0016270877214967386;5583.873222555785
500;0.00060158780578931;2095.127585807792
501;0.0004753602370326398;1402.8471490712018
502;0.0006164034777741903;2291.3080828663797
503;0.00037791418329749765;1404.6851157531096
504;0.0002796854162236961;905.5268585034219
505;0.0004935785833118565;1679.4028134015496
506;0.0003663775876328069;1404.894818967301
507;0.0011342093719472785;3763.3804755736096
508;0.0004305249753256628;1630.0407217766665
509;0.0006072008377937242;2003.1560193224072
510;0.00038246046892815607;1285.9072184995532
511;0.00042765922103964903;1377.9284964585856
512;0.00047570327681018215;1631.7190679235066
513;0.00024361585533349392;945.5430364116454
514;0.0003155144136471339;1149.8796398135792
515;0.00034078095142753913;1154.6873640350573
516;0.0005227257269146201;1890.9535282913232
517;0.000778507097312353;2435.6878683957166
518;0.00038177419270851205;1353.4984605116945
519;0.0002548655311294128;831.570307672178
520;0.00032614791928980643;1133.1275113674142
521;0.00035103300369936584;1231.8879118598381
522;0.000244381143937586;871.2497511219078
523;0.0005112823677491587;1812.696833162566
524;0.0001844266018118653;707.4529458553211
525;0.0005336026263243612;1877.4483708844605
526;0.000437943537812125;1392.9841378472113
527;0.0006093730621021015;1935.5475404823828
528;0.00027666413139381107;1040.1623014785648
529;0.00038819638928604285;1353.3071220694903
530;0.0007524829949722953;2514.023366711025
531;0.00023728586597981973;767.3460995378351
532;0.0006250778714867396;2106.9595479907384
533;0.0003570961906345142;1176.428778643429
534;0.0004865726378191235;1568.6134404115342
535;0.00034395745002869263;1187.9606747225814
536;0.0003686030953389364;1290.71372114656
537;0.00036363670157828237;1239.153907062462
538;0.0005542561492557285;1828.5507491394196
539;0.00022909768882581948;847.1391145526502
540;0.00025782363967926714;927.0074505626008
541;0.00031271196858648404;1020.3616572231919
542;0.013684004560854286;43980.73343151036
543;0.1956209381584685;634688.4065268785
544;0.0005354232225345114;1740.0541549653167
545;0.0002506216441072435;873.0071867392298
546;0.0014671439162926186;4647.702795379587
547;0.0003302017530900641;1089.3804959986335
548;0.0002931703481191778;971.5338007672617
549;0.0005779205019873105;2004.8878480947114
550;0.0004993869798708511;1562.3115486012484
551;0.0003834330072623093;1286.4725558665398
552;0.0002584422455926045;917.7952510857949
553;0.00047475858227786734;1558.354152068315
554;0.00032044452579345475;1040.5447219239352
555;0.00031020676745345755;1020.4025062295428
556;0.0012804714137648163;4283.156504959816
557;0.0002914956559115627;1002.4553231539128
558;0.00029081198903792066;924.8179340355391
559;0.0004876341369731476;1641.732007985034
560;0.0003953677719983636;1427.9807281215308
561;0.0005712625789093767;1875.9573971359432
562;0.00030353900916352196;1047.4912483392143
563;0.0008126320921903065;2795.4953521709667
564;0.0006215583791163002;2161.779560527389
565;0.02614870653650924;85313.849949827
566;0.00028946294239936535;993.4144583447198
567;0.0011828157262095936;4019.9376910951114
568;0.0003673428960826964;1186.0350894678093
569;0.00029175477282064914;1002.1990521968092
570;0.0012141608720702152;3820.3983228246348
571;0.08989504141319332;273060.4768200716
572;0.0002569771290777105;874.7580983067824
573;0.0005116014483052085;1659.5842406167667
574;0.00047937677758018893;1495.827777874473
575;0.0003278940250551222;1193.3156103272725
576;0.0007202997535187292;2377.713791913795
577;0.0003220301425663761;1043.2725431007718
578;0.0001938197681471742;759.7038355622508
579;0.00020534666158712595;749.871730044317
580;0.0012952734180340343;4423.113348654068
581;0.000617131795362153;2009.684068488467
582;0.0003649413576333423;1280.1170401071831
583;0.00024493230743368675;897.1015597321406
584;0.0004444148019150651;1507.9623283567794
585;0.00046818544422786264;1551.2318541675347
586;0.0002706444475437825;904.2396466882947
587;0.0008782732434640737;2887.5212192705567
588;0.00047419531217861814;1651.0392531410366
589;0.0002967325606634391;1032.4036937640317
590;0.0006563158044924785;2251.79642841878
591;0.0019192334858190046;6157.279611160913
592;0.0006309368641200605;2007.2052305468744
593;0.00033261416631350194;1141.3716843945206
594;0.00034048217364415984;1124.9893783736552
595;0.0005052423101055541;1634.8894342948242
596;0.0002672837726070021;972.5417670657582
597;0.0002110715581135484;779.6040176489582
598;0.0020544787980628872;6931.992593399947
599;0.0005337000966774399;1877.4776065819294
600;0.0004485559255618897;1491.3228206056
601;0.0005398773928475094;1785.264776476184
602;0.000867393826571209;2735.466984945096
603;0.00022096741755458225;868.5240205014358
604;0.00017827135134139687;672.5295999538204
605;0.00044704980962550394;1420.8189360551262
606;0.0002858706378056852;1005.4577929230642
607;0.000370441362848145;1207.0355068874235
608;0.00025441903402227087;903.1366025982928
609;0.00027509088329105995;1003.8677867297641
610;0.000370459214911145;1246.5314190661825
611;0.0006555302422646682;2139.1019454752764
612;0.0007838420495418812;2686.234700972137
613;0.00019334717236716017;757.0686081175131
614;0.000581739840036434;1797.1075011240177
615;0.0003261084398059001;1067.0049879281114
616;0.0021824114695626405;7092.156888475786
617;0.0004689395999759329;1585.4948082001752
618;0.0003643148629280323;1188.8637774812573
619;0.00035765231857771545;1255.6921138837106
620;0.08593673953409992;283367.83850863395
621;0.0003939097846989513;1407.2593752003395
622;0.00035749674197438103;1260.4312719329862
623;0.00035440565413875273;1344.6657576726302
624;0.00034098685668175255;1264.1712339259727
625;0.00019968144839220745;727.3290339803267
626;0.0003358135144016261;1238.7539857146
627;0.00040039654859157177;1376.3981539463603
628;0.0003159197839267973;1107.3211533178862
629;0.0008136177548308038;2685.0379465341875
630;0.00036789098006918174;1377.4586104572081
631;0.0004483986904113432;1475.8361239807466
632;0.00048129592401561003;1496.5381449586469
633;0.0002990129924842616;1038.957593499108
634;0.002174134140842105;7223.676101606521
635;0.00042560808940748566;1554.0240645232352
636;0.00039412409129669046;1294.1701186376044
637;0.0005056920673450115;1891.5578730706036
638;0.00037713654056649557;1365.578599316905
639;0.00032135039876319177;1124.6059738069703
640;0.00038258100485330786;1250.7624129100384
641;0.0003167792322950929;1149.680082675825
642;0.00047960868447607274;1578.3222074244006
643;0.0004439487647338079;1459.5435396013531
644;0.00025827145775407176;996.4790900541631
645;0.0010452143658403812;3247.1596800765396
646;0.00033098625441926974;1158.6596878079085
647;0.00028443605345591715;972.9109033672685
648;0.0013823877250305739;4492.64674444095
649;0.00032879991600204126;1140.744052954769
650;0.00034280224506727145;1199.452372385357
651;0.00020004686554226454;799.3928211834833
652;0.000319997655730704;1112.181666548644
653;0.00034077575725529935;1208.6880038758245
654;0.0005392427537178415;1925.7952393865794
655;0.00027190708077535683;871.0361718077578
656;0.00031518085545468384;1030.4049732442345
657;0.000494119097321559;1755.3869158004243
658;0.00026531308228607307;930.1038580532262
659;0.0003011880358715646;998.0979093320047
660;0.0003196549646344308;1107.7837300944402
661;0.0009588047891337098;3235.493077590559
662;0.00028652722794383526;945.2421303973857
663;0.00034403282926587193;1132.800931875627
664;0.0005373024619478012;1862.4223752862185
665;0.00033379731275980524;1155.6099221746622
666;0.0004148593140513476;1316.2505455878243
667;0.00043734736912735996;1329.389518797668
668;0.0005796215250014042;1922.7838841091536
669;0.0008039487516074233;2765.9381676668318
670;0.0004388862328364297;1432.3802312968937
671;0.0003603497115453247;1312.2338298586271
672;0.0003582650598662741;1256.793296574577
673;0.0010257143414621975;3418.1286912823402
674;0.0001542549038525172;584.7880693101037
675;0.0002445468112406862;943.8365244592791
676;0.0051538754458228106;16056.38563332506
677;0.00034169787547305323;1140.6066493479425
678;0.00039874468297302495;1406.377658153477
679;0.00028898728847628067;1063.3453779161919
680;0.0005347486565559561;1826.6236889045058
681;0.00044479013202287324;1512.6265710683726
682;0.00034647266043666354;1105.7918037872716
683;0.0004206223703203697;1405.0493932276615
684;0.009886176567435935;32058.192660453224
685;0.0004410431600407173;1465.7187266836054
686;0.0005017863055129174;1756.3902995554517
687;0.0012685279070416176;4327.370505339489
688;0.0002865657897829993;1028.357249496391
689;0.0002432817971015568;891.3058074931786
690;0.00030928926823359134;1118.2800345618575
691;0.19805435929675277;656225.9551444317
692;1.1738117418216358;4016753.0216637887
693;0.0005848287384180918;1842.8939607792306
694;0.0003339858235212291;1118.7013612720868
695;0.00026653230427058647;892.3749724430581
696;0.0007636319345814323;2527.130311359962
697;0.0033961377715124494;10924.312564769247
698;0.0004695289382644114;1602.9499698315824
699;0.0005756156845872168;2000.6305918000635
700;0.0005645128920442401;1893.2910555121239
701;0.0003645915939407784;1236.2240607265348
702;0.0003377014517593125;1264.0390260691702
703;0.0003413388076717547;1191.4743786946988
704;0.0003834125847754541;1207.329187402746
705;0.10094596559127252;318363.7374183211
706;0.0002833717440860817;935.2645158476186
707;0.00029371905426609396;1030.304570753174
708;0.00015650077752598152;646.7557393109395
709;0.0009146247255027183;3049.7520291619753
710;0.0002573094157233538;876.0110323626355
711;0.00036066033043331163;1202.955406763012
712;0.0003467969327806825;1197.3007536693183
713;0.0003512312623858838;1210.773287358832
714;0.00022321875488866331;802.029211632426
715;0.00030761896105079885;1094.7241001334437
